Time_sec,Load_kN,EXT TR 25_mm,EXT TR 12.5_mm,Displacement_mm,SP-Actuator #01_mm,SV-Actuator #01_,CY-Actuator #01_,
107.448,7.321,26.325,0.000,2.649,-19.956,-19.956,0.000
107.581,7.323,26.325,0.000,2.653,-19.952,-19.952,0.000
107.715,7.324,26.325,0.000,2.656,-19.949,-19.949,0.000
107.848,7.324,26.325,0.000,2.659,-19.946,-19.946,0.000
107.981,7.325,26.325,0.000,2.663,-19.942,-19.942,0.000
108.115,7.327,26.325,0.000,2.666,-19.939,-19.939,0.000
108.248,7.327,26.325,0.000,2.669,-19.936,-19.936,0.000
108.381,7.328,26.325,0.000,2.673,-19.932,-19.932,0.000
108.514,7.329,26.325,0.000,2.676,-19.929,-19.929,0.000
108.648,7.331,26.325,0.000,2.679,-19.926,-19.926,0.000
108.781,7.331,26.325,0.000,2.683,-19.922,-19.922,0.000
108.914,7.332,26.325,0.000,2.686,-19.919,-19.919,0.000
109.048,7.333,26.325,0.000,2.689,-19.916,-19.916,0.000
109.181,7.335,26.325,0.000,2.692,-19.912,-19.912,0.000
109.314,7.336,26.325,0.000,2.696,-19.909,-19.909,0.000
109.448,7.337,26.325,0.000,2.699,-19.906,-19.906,0.000
109.581,7.336,26.325,0.000,2.702,-19.902,-19.902,0.000
109.714,7.338,26.325,0.000,2.706,-19.899,-19.899,0.000
109.848,7.340,26.325,0.000,2.709,-19.896,-19.896,0.000
109.981,7.341,26.325,0.000,2.713,-19.892,-19.892,0.000
110.114,7.342,26.325,0.000,2.716,-19.889,-19.889,0.000
110.247,7.342,26.325,0.000,2.719,-19.886,-19.886,0.000
110.381,7.344,26.325,0.000,2.723,-19.882,-19.882,0.000
110.514,7.346,26.325,0.000,2.726,-19.879,-19.879,0.000
110.647,7.347,26.325,0.000,2.729,-19.875,-19.875,0.000
110.781,7.348,26.325,0.000,2.733,-19.872,-19.872,0.000
110.914,7.349,26.325,0.000,2.736,-19.869,-19.869,0.000
111.047,7.348,26.325,0.000,2.739,-19.865,-19.865,0.000
111.181,7.350,26.325,0.000,2.743,-19.862,-19.862,0.000
111.314,7.350,26.325,0.000,2.746,-19.859,-19.859,0.000
111.447,7.351,26.325,0.000,2.749,-19.856,-19.855,0.000
111.581,7.353,26.325,0.000,2.753,-19.852,-19.852,0.000
111.714,7.353,26.325,0.000,2.756,-19.849,-19.849,0.000
111.847,7.355,26.325,0.000,2.759,-19.846,-19.845,0.000
111.980,7.355,26.325,0.000,2.763,-19.842,-19.842,0.000
112.114,7.356,26.325,0.000,2.766,-19.839,-19.839,0.000
112.247,7.357,26.325,0.000,2.769,-19.836,-19.835,0.000
112.380,7.357,26.325,0.000,2.772,-19.832,-19.832,0.000
112.514,7.359,26.325,0.000,2.776,-19.829,-19.829,0.000
112.647,7.359,26.325,0.000,2.779,-19.826,-19.826,0.000
112.780,7.361,26.325,0.000,2.782,-19.822,-19.822,0.000
112.914,7.362,26.325,0.000,2.786,-19.819,-19.819,0.000
113.047,7.363,26.325,0.000,2.789,-19.816,-19.816,0.000
113.180,7.364,26.325,0.000,2.793,-19.812,-19.812,0.000
113.314,7.364,26.325,0.000,2.796,-19.809,-19.809,0.000
113.447,7.366,26.325,0.000,2.799,-19.806,-19.806,0.000
113.580,7.366,26.325,0.000,2.803,-19.802,-19.802,0.000
113.713,7.367,26.325,0.000,2.806,-19.799,-19.799,0.000
113.847,7.367,26.325,0.000,2.809,-19.796,-19.796,0.000
113.980,7.369,26.325,0.000,2.813,-19.792,-19.792,0.000
114.113,7.369,26.325,0.000,2.816,-19.789,-19.789,0.000
114.247,7.370,26.325,0.000,2.819,-19.786,-19.786,0.000
114.380,7.371,26.325,0.000,2.823,-19.782,-19.782,0.000
114.513,7.372,26.325,0.000,2.826,-19.779,-19.779,0.000
114.647,7.373,26.325,0.000,2.829,-19.776,-19.776,0.000
114.780,7.375,26.325,0.000,2.833,-19.772,-19.772,0.000
114.913,7.374,26.325,0.000,2.836,-19.769,-19.769,0.000
115.047,7.375,26.325,0.000,2.839,-19.766,-19.766,0.000
115.180,7.376,26.325,0.000,2.843,-19.762,-19.762,0.000
115.313,7.377,26.325,0.000,2.846,-19.759,-19.759,0.000
115.446,7.377,26.325,0.000,2.849,-19.756,-19.756,0.000
115.580,7.379,26.325,0.000,2.853,-19.752,-19.752,0.000
115.713,7.379,26.325,0.000,2.856,-19.749,-19.749,0.000
115.846,7.380,26.325,0.000,2.859,-19.746,-19.746,0.000
115.980,7.380,26.325,0.000,2.862,-19.742,-19.742,0.000
116.113,7.380,26.325,0.000,2.866,-19.739,-19.739,0.000
116.246,7.382,26.325,0.000,2.869,-19.736,-19.736,0.000
116.380,7.382,26.325,0.000,2.872,-19.732,-19.732,0.000
116.513,7.383,26.325,0.000,2.876,-19.729,-19.729,0.000
116.646,7.384,26.325,0.000,2.879,-19.726,-19.726,0.000
116.780,7.385,26.325,0.000,2.883,-19.722,-19.722,0.000
116.913,7.385,26.325,0.000,2.886,-19.719,-19.719,0.000
117.046,7.386,26.325,0.000,2.889,-19.716,-19.716,0.000
117.179,7.387,26.325,0.000,2.893,-19.712,-19.712,0.000
117.313,7.386,26.325,0.000,2.896,-19.709,-19.709,0.000
117.446,7.388,26.325,0.000,2.899,-19.706,-19.706,0.000
117.579,7.389,26.325,0.000,2.903,-19.702,-19.702,0.000
117.713,7.389,26.325,0.000,2.906,-19.699,-19.699,0.000
117.846,7.390,26.325,0.000,2.909,-19.696,-19.696,0.000
117.979,7.390,26.325,0.000,2.913,-19.692,-19.692,0.000
118.113,7.392,26.325,0.000,2.916,-19.689,-19.689,0.000
118.246,7.392,26.325,0.000,2.919,-19.686,-19.686,0.000
118.379,7.392,26.325,0.000,2.923,-19.682,-19.682,0.000
118.513,7.393,26.325,0.000,2.926,-19.679,-19.679,0.000
118.646,7.392,26.325,0.000,2.929,-19.676,-19.676,0.000
118.779,7.394,26.325,0.000,2.933,-19.672,-19.672,0.000
118.912,7.395,26.325,0.000,2.936,-19.669,-19.669,0.000
119.046,7.394,26.325,0.000,2.939,-19.666,-19.666,0.000
119.179,7.395,26.325,0.000,2.942,-19.662,-19.662,0.000
119.312,7.396,26.325,0.000,2.946,-19.659,-19.659,0.000
119.446,7.397,26.325,0.000,2.949,-19.656,-19.656,0.000
119.579,7.398,26.325,0.000,2.952,-19.652,-19.652,0.000
119.712,7.399,26.325,0.000,2.956,-19.649,-19.649,0.000
119.846,7.400,26.325,0.000,2.959,-19.646,-19.646,0.000
119.979,7.400,26.325,0.000,2.963,-19.642,-19.642,0.000
120.112,7.401,26.325,0.000,2.966,-19.639,-19.639,0.000
120.246,7.403,26.325,0.000,2.969,-19.636,-19.636,0.000
120.379,7.404,26.325,0.000,2.973,-19.632,-19.632,0.000
120.512,7.403,26.325,0.000,2.976,-19.629,-19.629,0.000
120.645,7.404,26.325,0.000,2.979,-19.626,-19.626,0.000
120.779,7.405,26.325,0.000,2.983,-19.622,-19.622,0.000
120.912,7.406,26.325,0.000,2.986,-19.619,-19.619,0.000
121.045,7.406,26.325,0.000,2.989,-19.616,-19.616,0.000
121.179,7.407,26.325,0.000,2.993,-19.612,-19.612,0.000
121.312,7.409,26.325,0.000,2.996,-19.609,-19.609,0.000
121.445,7.408,26.325,0.000,2.999,-19.606,-19.606,0.000
121.579,7.409,26.325,0.000,3.003,-19.602,-19.602,0.000
121.712,7.409,26.325,0.000,3.006,-19.599,-19.599,0.000
121.845,7.411,26.325,0.000,3.009,-19.596,-19.596,0.000
121.979,7.411,26.325,0.000,3.013,-19.592,-19.592,0.000
122.112,7.411,26.325,0.000,3.016,-19.589,-19.589,0.000
122.245,7.413,26.325,0.000,3.019,-19.586,-19.586,0.000
122.379,7.415,26.325,0.000,3.022,-19.582,-19.582,0.000
122.512,7.415,26.325,0.000,3.026,-19.579,-19.579,0.000
122.645,7.416,26.325,0.000,3.029,-19.576,-19.576,0.000
122.778,7.416,26.325,0.000,3.032,-19.572,-19.572,0.000
122.912,7.418,26.325,0.000,3.036,-19.569,-19.569,0.000
123.045,7.419,26.325,0.000,3.039,-19.566,-19.566,0.000
123.178,7.419,26.325,0.000,3.042,-19.562,-19.562,0.000
123.312,7.419,26.325,0.000,3.046,-19.559,-19.559,0.000
123.445,7.421,26.325,0.000,3.049,-19.556,-19.556,0.000
123.578,7.421,26.325,0.000,3.053,-19.552,-19.552,0.000
123.712,7.422,26.325,0.000,3.056,-19.549,-19.549,0.000
123.845,7.423,26.325,0.000,3.059,-19.546,-19.546,0.000
123.978,7.423,26.325,0.000,3.063,-19.542,-19.542,0.000
124.112,7.423,26.325,0.000,3.066,-19.539,-19.539,0.000
124.245,7.424,26.325,0.000,3.069,-19.536,-19.536,0.000
124.378,7.424,26.325,0.000,3.073,-19.532,-19.532,0.000
124.511,7.425,26.325,0.000,3.076,-19.529,-19.529,0.000
124.645,7.426,26.325,0.000,3.079,-19.526,-19.526,0.000
124.778,7.425,26.325,0.000,3.083,-19.522,-19.522,0.000
124.911,7.426,26.325,0.000,3.086,-19.519,-19.519,0.000
125.045,7.427,26.325,0.000,3.089,-19.516,-19.516,0.000
125.178,7.426,26.325,0.000,3.093,-19.512,-19.512,0.000
125.311,7.427,26.325,0.000,3.096,-19.509,-19.509,0.000
125.445,7.428,26.325,0.000,3.099,-19.506,-19.506,0.000
125.578,7.429,26.325,0.000,3.102,-19.502,-19.502,0.000
125.711,7.429,26.325,0.000,3.106,-19.499,-19.499,0.000
125.845,7.429,26.325,0.000,3.109,-19.496,-19.496,0.000
125.978,7.430,26.325,0.000,3.112,-19.492,-19.492,0.000
126.111,7.430,26.325,0.000,3.116,-19.489,-19.489,0.000
126.244,7.430,26.325,0.000,3.119,-19.486,-19.486,0.000
126.378,7.432,26.325,0.000,3.122,-19.482,-19.482,0.000
126.511,7.432,26.325,0.000,3.126,-19.479,-19.479,0.000
126.644,7.432,26.325,0.000,3.129,-19.476,-19.476,0.000
126.778,7.432,26.325,0.000,3.133,-19.472,-19.472,0.000
126.911,7.432,26.325,0.000,3.136,-19.469,-19.469,0.000
127.044,7.433,26.325,0.000,3.139,-19.466,-19.466,0.000
127.178,7.435,26.325,0.000,3.143,-19.462,-19.462,0.000
127.311,7.434,26.325,0.000,3.146,-19.459,-19.459,0.000
127.444,7.435,26.325,0.000,3.149,-19.456,-19.456,0.000
127.578,7.437,26.325,0.000,3.153,-19.452,-19.452,0.000
127.711,7.436,26.325,0.000,3.156,-19.449,-19.449,0.000
127.844,7.438,26.325,0.000,3.159,-19.446,-19.446,0.000
127.977,7.438,26.325,0.000,3.163,-19.442,-19.442,0.000
128.111,7.439,26.325,0.000,3.166,-19.439,-19.439,0.000
128.244,7.440,26.325,0.000,3.169,-19.436,-19.436,0.000
128.377,7.441,26.325,0.000,3.173,-19.432,-19.432,0.000
128.511,7.440,26.325,0.000,3.176,-19.429,-19.429,0.000
128.644,7.441,26.325,0.000,3.179,-19.426,-19.426,0.000
128.777,7.442,26.325,0.000,3.183,-19.422,-19.422,0.000
128.911,7.442,26.325,0.000,3.186,-19.419,-19.419,0.000
129.044,7.443,26.325,0.000,3.189,-19.416,-19.416,0.000
129.177,7.443,26.325,0.000,3.192,-19.412,-19.412,0.000
129.311,7.444,26.325,0.000,3.196,-19.409,-19.409,0.000
129.444,7.444,26.325,0.000,3.199,-19.406,-19.406,0.000
129.577,7.445,26.325,0.000,3.202,-19.402,-19.402,0.000
129.711,7.445,26.325,0.000,3.206,-19.399,-19.399,0.000
129.844,7.446,26.325,0.000,3.209,-19.396,-19.396,0.000
129.977,7.446,26.325,0.000,3.212,-19.392,-19.392,0.000
130.111,7.447,26.325,0.000,3.216,-19.389,-19.389,0.000
130.244,7.447,26.325,0.000,3.219,-19.386,-19.386,0.000
130.377,7.448,26.325,0.000,3.223,-19.382,-19.382,0.000
130.510,7.448,26.325,0.000,3.226,-19.379,-19.379,0.000
130.644,7.449,26.325,0.000,3.229,-19.376,-19.376,0.000
130.777,7.449,26.325,0.000,3.233,-19.372,-19.372,0.000
130.910,7.450,26.325,0.000,3.236,-19.369,-19.369,0.000
131.044,7.449,26.325,0.000,3.239,-19.366,-19.366,0.000
131.177,7.451,26.325,0.000,3.243,-19.362,-19.362,0.000
131.310,7.451,26.325,0.000,3.246,-19.359,-19.359,0.000
131.444,7.451,26.325,0.000,3.249,-19.356,-19.356,0.000
131.577,7.451,26.325,0.000,3.253,-19.352,-19.352,0.000
131.710,7.452,26.325,0.000,3.256,-19.349,-19.349,0.000
131.844,7.452,26.325,0.000,3.259,-19.346,-19.346,0.000
131.977,7.452,26.325,0.000,3.263,-19.342,-19.342,0.000
132.110,7.452,26.325,0.000,3.266,-19.339,-19.339,0.000
132.244,7.453,26.325,0.000,3.269,-19.336,-19.336,0.000
132.377,7.453,26.325,0.000,3.272,-19.332,-19.332,0.000
132.510,7.454,26.325,0.000,3.276,-19.329,-19.329,0.000
132.644,7.454,26.325,0.000,3.279,-19.326,-19.326,0.000
132.777,7.454,26.325,0.000,3.282,-19.322,-19.322,0.000
132.910,7.454,26.325,0.000,3.286,-19.319,-19.319,0.000
133.043,7.455,26.325,0.000,3.289,-19.316,-19.316,0.000
133.177,7.455,26.325,0.000,3.292,-19.312,-19.312,0.000
133.310,7.454,26.325,0.000,3.296,-19.309,-19.309,0.000
133.443,7.455,26.325,0.000,3.299,-19.306,-19.306,0.000
133.577,7.455,26.325,0.000,3.303,-19.302,-19.302,0.000
133.710,7.457,26.325,0.000,3.306,-19.299,-19.299,0.000
133.843,7.456,26.325,0.000,3.309,-19.296,-19.296,0.000
133.977,7.457,26.325,0.000,3.313,-19.292,-19.292,0.000
134.110,7.457,26.325,0.000,3.316,-19.289,-19.289,0.000
134.243,7.456,26.325,0.000,3.319,-19.286,-19.286,0.000
134.377,7.457,26.325,0.000,3.323,-19.282,-19.282,0.000
134.510,7.458,26.325,0.000,3.326,-19.279,-19.279,0.000
134.643,7.457,26.325,0.000,3.329,-19.276,-19.276,0.000
134.777,7.458,26.325,0.000,3.332,-19.272,-19.272,0.000
134.910,7.458,26.325,0.000,3.336,-19.269,-19.269,0.000
135.043,7.459,26.325,0.000,3.339,-19.266,-19.266,0.000
135.177,7.458,26.325,0.000,3.342,-19.262,-19.262,0.000
135.310,7.459,26.325,0.000,3.346,-19.259,-19.259,0.000
135.443,7.460,26.325,0.000,3.349,-19.256,-19.256,0.000
135.576,7.460,26.325,0.000,3.352,-19.252,-19.252,0.000
135.710,7.460,26.325,0.000,3.356,-19.249,-19.249,0.000
135.843,7.462,26.325,0.000,3.359,-19.246,-19.246,0.000
135.976,7.462,26.325,0.000,3.362,-19.242,-19.242,0.000
136.110,7.462,26.325,0.000,3.366,-19.239,-19.239,0.000
136.243,7.463,26.325,0.000,3.369,-19.236,-19.236,0.000
136.376,7.464,26.325,0.000,3.372,-19.232,-19.232,0.000
136.510,7.464,26.325,0.000,3.376,-19.229,-19.229,0.000
136.643,7.464,26.325,0.000,3.379,-19.226,-19.226,0.000
136.776,7.465,26.325,0.000,3.383,-19.222,-19.222,0.000
136.910,7.465,26.325,0.000,3.386,-19.219,-19.219,0.000
137.043,7.468,26.325,0.000,3.389,-19.216,-19.216,0.000
137.176,7.466,26.325,0.000,3.393,-19.212,-19.212,0.000
137.310,7.467,26.325,0.000,3.396,-19.209,-19.209,0.000
137.443,7.467,26.325,0.000,3.399,-19.206,-19.206,0.000
137.576,7.467,26.325,0.000,3.403,-19.202,-19.202,0.000
137.710,7.467,26.325,0.000,3.406,-19.199,-19.199,0.000
137.843,7.468,26.325,0.000,3.409,-19.196,-19.196,0.000
137.976,7.469,26.325,0.000,3.413,-19.192,-19.192,0.000
138.109,7.470,26.325,0.000,3.416,-19.189,-19.189,0.000
138.243,7.469,26.325,0.000,3.419,-19.186,-19.186,0.000
138.376,7.471,26.325,0.000,3.422,-19.183,-19.182,0.000
138.509,7.471,26.325,0.000,3.426,-19.179,-19.179,0.000
138.643,7.471,26.325,0.000,3.429,-19.176,-19.176,0.000
138.776,7.471,26.325,0.000,3.432,-19.173,-19.172,0.000
138.909,7.472,26.325,0.000,3.436,-19.169,-19.169,0.000
139.043,7.472,26.325,0.000,3.439,-19.166,-19.166,0.000
139.176,7.472,26.325,0.000,3.442,-19.163,-19.163,0.000
139.309,7.472,26.325,0.000,3.446,-19.159,-19.159,0.000
139.443,7.472,26.325,0.000,3.449,-19.156,-19.156,0.000
139.576,7.471,26.325,0.000,3.452,-19.153,-19.153,0.000
139.709,7.472,26.325,0.000,3.456,-19.149,-19.149,0.000
139.843,7.472,26.325,0.000,3.459,-19.146,-19.146,0.000
139.976,7.472,26.325,0.000,3.462,-19.143,-19.143,0.000
140.109,7.474,26.325,0.000,3.466,-19.139,-19.139,0.000
140.243,7.473,26.325,0.000,3.469,-19.136,-19.136,0.000
140.376,7.473,26.325,0.000,3.473,-19.133,-19.133,0.000
140.509,7.474,26.325,0.000,3.476,-19.129,-19.129,0.000
140.642,7.475,26.325,0.000,3.479,-19.126,-19.126,0.000
140.776,7.474,26.325,0.000,3.483,-19.123,-19.123,0.000
140.909,7.474,26.325,0.000,3.486,-19.119,-19.119,0.000
141.042,7.475,26.325,0.000,3.489,-19.116,-19.116,0.000
141.176,7.476,26.325,0.000,3.493,-19.113,-19.113,0.000
141.309,7.476,26.325,0.000,3.496,-19.109,-19.109,0.000
141.442,7.476,26.325,0.000,3.499,-19.106,-19.106,0.000
141.576,7.476,26.325,0.000,3.502,-19.103,-19.103,0.000
141.709,7.476,26.325,0.000,3.506,-19.099,-19.099,0.000
141.842,7.476,26.325,0.000,3.509,-19.096,-19.096,0.000
141.976,7.476,26.325,0.000,3.512,-19.093,-19.093,0.000
142.109,7.477,26.325,0.000,3.516,-19.089,-19.089,0.000
142.242,7.477,26.325,0.000,3.519,-19.086,-19.086,0.000
142.376,7.477,26.325,0.000,3.522,-19.083,-19.083,0.000
142.509,7.476,26.325,0.000,3.526,-19.079,-19.079,0.000
142.642,7.477,26.325,0.000,3.529,-19.076,-19.076,0.000
142.776,7.477,26.325,0.000,3.532,-19.073,-19.073,0.000
142.909,7.477,26.325,0.000,3.536,-19.069,-19.069,0.000
143.042,7.477,26.325,0.000,3.539,-19.066,-19.066,0.000
143.175,7.477,26.325,0.000,3.542,-19.062,-19.062,0.000
143.309,7.478,26.325,0.000,3.546,-19.059,-19.059,0.000
143.442,7.478,26.325,0.000,3.549,-19.056,-19.056,0.000
143.575,7.479,26.325,0.000,3.553,-19.052,-19.052,0.000
143.709,7.478,26.325,0.000,3.556,-19.049,-19.049,0.000
143.842,7.479,26.325,0.000,3.559,-19.046,-19.046,0.000
143.975,7.480,26.325,0.000,3.563,-19.042,-19.042,0.000
144.109,7.478,26.325,0.000,3.566,-19.039,-19.039,0.000
144.242,7.478,26.325,0.000,3.569,-19.036,-19.036,0.000
144.375,7.479,26.325,0.000,3.573,-19.032,-19.032,0.000
144.509,7.477,26.325,0.000,3.576,-19.029,-19.029,0.000
144.642,7.477,26.325,0.000,3.579,-19.026,-19.026,0.000
144.775,7.478,26.325,0.000,3.582,-19.022,-19.022,0.000
144.909,7.478,26.325,0.000,3.586,-19.019,-19.019,0.000
145.042,7.478,26.325,0.000,3.589,-19.016,-19.016,0.000
145.175,7.478,26.325,0.000,3.592,-19.012,-19.012,0.000
145.309,7.478,26.325,0.000,3.596,-19.009,-19.009,0.000
145.442,7.478,26.325,0.000,3.599,-19.006,-19.006,0.000
145.575,7.477,26.325,0.000,3.602,-19.002,-19.002,0.000
145.708,7.478,26.325,0.000,3.606,-18.999,-18.999,0.000
145.842,7.478,26.325,0.000,3.609,-18.996,-18.996,0.000
145.975,7.479,26.325,0.000,3.612,-18.992,-18.992,0.000
146.108,7.479,26.325,0.000,3.616,-18.989,-18.989,0.000
146.242,7.479,26.325,0.000,3.619,-18.986,-18.986,0.000
146.375,7.480,26.325,0.000,3.622,-18.982,-18.982,0.000
146.508,7.481,26.325,0.000,3.626,-18.979,-18.979,0.000
146.642,7.480,26.325,0.000,3.629,-18.976,-18.976,0.000
146.775,7.481,26.325,0.000,3.632,-18.972,-18.972,0.000
146.908,7.481,26.325,0.000,3.636,-18.969,-18.969,0.000
147.042,7.480,26.325,0.000,3.639,-18.966,-18.966,0.000
147.175,7.482,26.325,0.000,3.643,-18.962,-18.962,0.000
147.308,7.482,26.325,0.000,3.646,-18.959,-18.959,0.000
147.442,7.482,26.325,0.000,3.649,-18.956,-18.956,0.000
147.575,7.482,26.325,0.000,3.653,-18.952,-18.952,0.000
147.708,7.482,26.325,0.000,3.656,-18.949,-18.949,0.000
147.842,7.483,26.325,0.000,3.659,-18.946,-18.946,0.000
147.975,7.483,26.325,0.000,3.662,-18.942,-18.942,0.000
148.108,7.483,26.325,0.000,3.666,-18.939,-18.939,0.000
148.241,7.483,26.325,0.000,3.669,-18.936,-18.936,0.000
148.375,7.483,26.325,0.000,3.672,-18.932,-18.932,0.000
148.508,7.484,26.325,0.000,3.676,-18.929,-18.929,0.000
148.641,7.484,26.325,0.000,3.679,-18.926,-18.926,0.000
148.775,7.484,26.325,0.000,3.682,-18.922,-18.922,0.000
148.908,7.484,26.325,0.000,3.686,-18.919,-18.919,0.000
149.041,7.486,26.325,0.000,3.689,-18.916,-18.916,0.000
149.175,7.485,26.325,0.000,3.692,-18.912,-18.912,0.000
149.308,7.486,26.325,0.000,3.696,-18.909,-18.909,0.000
149.441,7.486,26.325,0.000,3.699,-18.906,-18.906,0.000
149.575,7.487,26.325,0.000,3.702,-18.902,-18.902,0.000
149.708,7.487,26.325,0.000,3.706,-18.899,-18.899,0.000
149.841,7.486,26.325,0.000,3.709,-18.896,-18.896,0.000
149.975,7.487,26.325,0.000,3.712,-18.892,-18.892,0.000
150.108,7.487,26.325,0.000,3.716,-18.889,-18.889,0.000
150.241,7.487,26.325,0.000,3.719,-18.886,-18.886,0.000
150.375,7.486,26.325,0.000,3.723,-18.882,-18.882,0.000
150.508,7.486,26.325,0.000,3.726,-18.879,-18.879,0.000
150.641,7.486,26.325,0.000,3.729,-18.876,-18.876,0.000
150.774,7.486,26.325,0.000,3.733,-18.872,-18.872,0.000
150.908,7.486,26.325,0.000,3.736,-18.869,-18.869,0.000
151.041,7.487,26.325,0.000,3.739,-18.866,-18.866,0.000
151.174,7.486,26.325,0.000,3.742,-18.862,-18.862,0.000
151.308,7.485,26.325,0.000,3.746,-18.859,-18.859,0.000
151.441,7.486,26.325,0.000,3.749,-18.856,-18.856,0.000
151.574,7.486,26.325,0.000,3.752,-18.852,-18.852,0.000
151.708,7.487,26.325,0.000,3.756,-18.849,-18.849,0.000
151.841,7.486,26.325,0.000,3.759,-18.846,-18.846,0.000
151.974,7.486,26.325,0.000,3.762,-18.842,-18.842,0.000
152.108,7.485,26.325,0.000,3.766,-18.839,-18.839,0.000
152.241,7.485,26.325,0.000,3.769,-18.836,-18.836,0.000
152.374,7.485,26.325,0.000,3.772,-18.832,-18.832,0.000
152.508,7.485,26.325,0.000,3.776,-18.829,-18.829,0.000
152.641,7.485,26.325,0.000,3.779,-18.826,-18.826,0.000
152.774,7.484,26.325,0.000,3.782,-18.822,-18.822,0.000
152.908,7.485,26.325,0.000,3.786,-18.819,-18.819,0.000
153.041,7.485,26.325,0.000,3.789,-18.816,-18.816,0.000
153.174,7.485,26.325,0.000,3.792,-18.812,-18.812,0.000
153.307,7.484,26.325,0.000,3.796,-18.809,-18.809,0.000
153.441,7.484,26.325,0.000,3.799,-18.806,-18.806,0.000
153.574,7.484,26.325,0.000,3.802,-18.802,-18.802,0.000
153.707,7.483,26.325,0.000,3.806,-18.799,-18.799,0.000
153.841,7.483,26.325,0.000,3.809,-18.796,-18.796,0.000
153.974,7.483,26.325,0.000,3.813,-18.792,-18.792,0.000
154.107,7.483,26.325,0.000,3.816,-18.789,-18.789,0.000
154.241,7.483,26.325,0.000,3.819,-18.786,-18.786,0.000
154.374,7.483,26.325,0.000,3.822,-18.782,-18.782,0.000
154.507,7.483,26.325,0.000,3.826,-18.779,-18.779,0.000
154.641,7.483,26.325,0.000,3.829,-18.776,-18.776,0.000
154.774,7.483,26.325,0.000,3.832,-18.772,-18.772,0.000
154.907,7.483,26.325,0.000,3.836,-18.769,-18.769,0.000
155.041,7.483,26.325,0.000,3.839,-18.766,-18.766,0.000
155.174,7.482,26.325,0.000,3.842,-18.762,-18.762,0.000
155.307,7.483,26.325,0.000,3.846,-18.759,-18.759,0.000
155.441,7.483,26.325,0.000,3.849,-18.756,-18.756,0.000
155.574,7.482,26.325,0.000,3.852,-18.752,-18.752,0.000
155.707,7.482,26.325,0.000,3.856,-18.749,-18.749,0.000
155.840,7.483,26.325,0.000,3.859,-18.746,-18.746,0.000
155.974,7.481,26.325,0.000,3.862,-18.742,-18.742,0.000
156.107,7.483,26.325,0.000,3.866,-18.739,-18.739,0.000
156.240,7.483,26.325,0.000,3.869,-18.736,-18.736,0.000
156.374,7.482,26.325,0.000,3.872,-18.733,-18.732,0.000
156.507,7.482,26.325,0.000,3.876,-18.729,-18.729,0.000
156.640,7.482,26.325,0.000,3.879,-18.726,-18.726,0.000
156.774,7.481,26.325,0.000,3.882,-18.723,-18.722,0.000
156.907,7.482,26.325,0.000,3.886,-18.719,-18.719,0.000
157.040,7.481,26.325,0.000,3.889,-18.716,-18.716,0.000
157.174,7.482,26.325,0.000,3.893,-18.713,-18.713,0.000
157.307,7.481,26.325,0.000,3.896,-18.709,-18.709,0.000
157.440,7.481,26.325,0.000,3.899,-18.706,-18.706,0.000
157.574,7.481,26.325,0.000,3.902,-18.703,-18.702,0.000
157.707,7.481,26.325,0.000,3.906,-18.699,-18.699,0.000
157.840,7.480,26.325,0.000,3.909,-18.696,-18.696,0.000
157.974,7.479,26.325,0.000,3.912,-18.693,-18.693,0.000
158.107,7.479,26.325,0.000,3.916,-18.689,-18.689,0.000
158.240,7.479,26.325,0.000,3.919,-18.686,-18.686,0.000
158.374,7.480,26.325,0.000,3.922,-18.683,-18.683,0.000
158.507,7.479,26.325,0.000,3.926,-18.679,-18.679,0.000
158.640,7.478,26.325,0.000,3.929,-18.676,-18.676,0.000
158.773,7.478,26.325,0.000,3.932,-18.673,-18.673,0.000
158.907,7.477,26.325,0.000,3.936,-18.669,-18.669,0.000
159.040,7.477,26.325,0.000,3.939,-18.666,-18.666,0.000
159.173,7.477,26.325,0.000,3.942,-18.663,-18.663,0.000
159.307,7.476,26.325,0.000,3.946,-18.659,-18.659,0.000
159.440,7.475,26.325,0.000,3.949,-18.656,-18.656,0.000
159.573,7.475,26.325,0.000,3.952,-18.653,-18.653,0.000
159.707,7.475,26.325,0.000,3.956,-18.649,-18.649,0.000
159.840,7.473,26.325,0.000,3.959,-18.646,-18.646,0.000
159.973,7.474,26.325,0.000,3.962,-18.643,-18.643,0.000
160.107,7.474,26.325,0.000,3.966,-18.639,-18.639,0.000
160.240,7.473,26.325,0.000,3.969,-18.636,-18.636,0.000
160.373,7.473,26.325,0.000,3.972,-18.633,-18.633,0.000
160.507,7.473,26.325,0.000,3.976,-18.629,-18.629,0.000
160.640,7.471,26.325,0.000,3.979,-18.626,-18.626,0.000
160.773,7.471,26.325,0.000,3.983,-18.623,-18.623,0.000
160.907,7.471,26.325,0.000,3.986,-18.619,-18.619,0.000
161.040,7.470,26.325,0.000,3.989,-18.616,-18.616,0.000
161.173,7.470,26.325,0.000,3.992,-18.613,-18.613,0.000
161.306,7.470,26.325,0.000,3.996,-18.609,-18.609,0.000
161.440,7.469,26.325,0.000,3.999,-18.606,-18.606,0.000
161.573,7.470,26.325,0.000,4.002,-18.603,-18.603,0.000
161.706,7.468,26.325,0.000,4.006,-18.599,-18.599,0.000
161.840,7.468,26.325,0.000,4.009,-18.596,-18.596,0.000
